,id,doi,type,funding_type,title,publication_year,publication_date,language,author_id,author_name,author_position,orcid,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,citation_normalized_value,is_in_top_1_percent,is_in_top_10_percent,min,max,volume,issue,first_page,last_page,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,Repository,is_oa,oa_status,license,institution_id,institution_name,raw_affiliation_strings,country_code,ror,lineage
30,https://openalex.org/W4247797827,https://doi.org/10.1515/iupac.13.0011,dataset,funder,Preparation of Anhydrous Ethylenediamine,2016,2016-02-24,en,https://openalex.org/A5012576474,S. Bruckenstein,last,,,,,False,0,0.0,False,False,0,66,,,,,https://openalex.org/T10911,Chemical Synthesis and Analysis,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,True,bronze,,https://openalex.org/I130238516,University of Minnesota,"School of Chemistry, University of Minnesota, Minneapolis, Minn. 55455, U.S.A.",US,https://ror.org/017zqws13,https://openalex.org/I130238516
31,https://openalex.org/W4256034343,https://doi.org/10.1515/iupac.18.0019,dataset,funder,Indicator Blank or Indicator Correction,2016,2016-02-29,en,https://openalex.org/A5022729450,E. B. Sandell,first,,,,,False,0,0.0,False,False,0,66,,,,,https://openalex.org/T12013,Sustainable Development and Environmental Policy,https://openalex.org/subfields/2308,"Management, Monitoring, Policy and Law",https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,crossref,IUPAC Standards Online,True,bronze,,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Minneapolis 14, Minn., U.S.A.",US,https://ror.org/017zqws13,https://openalex.org/I130238516
32,https://openalex.org/W4301224270,https://doi.org/10.5061/dryad.2mn50,dataset,funder,Data from: Shared genomic regions between derivatives of a large segregating population of maize identified using bulked segregant analysis sequencing and traditional linkage analysis,2016,2016-06-01,en,https://openalex.org/A5063917020,Candice N. Hirsch,middle,https://orcid.org/0000-0002-8833-3023,,,,False,0,0.0,False,False,0,66,,,,,https://openalex.org/T11468,Genetic Mapping and Diversity in Plants and Animals,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
33,https://openalex.org/W4398326391,https://doi.org/10.7910/dvn/ew4sss/2fflzl,dataset,funder,brandt-priors.csv,2010,2010-01-01,en,https://openalex.org/A5055900121,John R. Freeman,last,,,,,False,0,0.0,False,False,0,64,,,,,https://openalex.org/T13318,Diverse Scientific Research in Ukraine,https://openalex.org/subfields/2306,Global and Planetary Change,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
34,https://openalex.org/W4398546721,https://doi.org/10.7910/dvn/jd7osg,dataset,funder,"Global Agaricomycetes records retrieved from MyCoPortal on July 12, 2021",2023,2023-01-01,en,https://openalex.org/A5089677308,Hunter J. Simpson,first,https://orcid.org/0000-0003-1377-5916,,,,False,0,0.0,False,False,0,64,,,,,https://openalex.org/T10451,Mycorrhizal Fungi and Plant Interactions,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
35,https://openalex.org/W4302799467,https://doi.org/10.5061/dryad.8vj84,dataset,funder,Data from: Draft assembly of elite inbred line PH207 provides insights into genomic and transcriptome diversity in maize,2017,2017-11-01,en,https://openalex.org/A5063917020,Candice N. Hirsch,first,https://orcid.org/0000-0002-8833-3023,,,,False,0,0.0,False,False,0,63,,,,,https://openalex.org/T11468,Genetic Mapping and Diversity in Plants and Animals,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
36,https://openalex.org/W4302799467,https://doi.org/10.5061/dryad.8vj84,dataset,funder,Data from: Draft assembly of elite inbred line PH207 provides insights into genomic and transcriptome diversity in maize,2017,2017-11-01,en,https://openalex.org/A5015912463,Cory D. Hirsch,middle,https://orcid.org/0000-0002-3409-758X,,,,False,0,0.0,False,False,0,63,,,,,https://openalex.org/T11468,Genetic Mapping and Diversity in Plants and Animals,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
37,https://openalex.org/W4302799467,https://doi.org/10.5061/dryad.8vj84,dataset,funder,Data from: Draft assembly of elite inbred line PH207 provides insights into genomic and transcriptome diversity in maize,2017,2017-11-01,en,https://openalex.org/A5045350168,Alex B. Brohammer,middle,https://orcid.org/0000-0002-4639-4119,,,,False,0,0.0,False,False,0,63,,,,,https://openalex.org/T11468,Genetic Mapping and Diversity in Plants and Animals,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
38,https://openalex.org/W4302799467,https://doi.org/10.5061/dryad.8vj84,dataset,funder,Data from: Draft assembly of elite inbred line PH207 provides insights into genomic and transcriptome diversity in maize,2017,2017-11-01,en,https://openalex.org/A5023378154,Nathan M. Springer,middle,https://orcid.org/0000-0002-7301-4759,,,,False,0,0.0,False,False,0,63,,,,,https://openalex.org/T11468,Genetic Mapping and Diversity in Plants and Animals,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
39,https://openalex.org/W3214893136,,dataset,funder,"Characterization of Campylobacter jejuni, Campylobacter upsaliensis, and a novel Campylobacter sp. in a captive non‐human primate zoological collection",2018,2018-12-01,en,https://openalex.org/A5062111180,Jonathan B. Clayton,first,https://orcid.org/0000-0003-3709-3362,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10486,Salmonella and Campylobacter epidemiology,https://openalex.org/subfields/1106,Food Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,PMC,False,closed,,https://openalex.org/I130238516,University of Minnesota,Department of Veterinary and Biomedical Sciences College of Veterinary Medicine University of Minnesota Saint Paul Minnesota,US,https://ror.org/017zqws13,https://openalex.org/I130238516
40,https://openalex.org/W3214893136,,dataset,funder,"Characterization of Campylobacter jejuni, Campylobacter upsaliensis, and a novel Campylobacter sp. in a captive non‐human primate zoological collection",2018,2018-12-01,en,https://openalex.org/A5012066453,Jessica L. Danzeisen,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10486,Salmonella and Campylobacter epidemiology,https://openalex.org/subfields/1106,Food Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,PMC,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Veterinary and Biomedical Sciences, College of Veterinary Medicine University of Minnesota Saint Paul Minnesota",US,https://ror.org/017zqws13,https://openalex.org/I130238516
41,https://openalex.org/W3214893136,,dataset,funder,"Characterization of Campylobacter jejuni, Campylobacter upsaliensis, and a novel Campylobacter sp. in a captive non‐human primate zoological collection",2018,2018-12-01,en,https://openalex.org/A5080604324,Ava M. Trent,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10486,Salmonella and Campylobacter epidemiology,https://openalex.org/subfields/1106,Food Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,PMC,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Veterinary Population Medicine, University of Minnesota, Saint Paul, Minnesota",US,https://ror.org/017zqws13,https://openalex.org/I130238516
42,https://openalex.org/W3214893136,,dataset,funder,"Characterization of Campylobacter jejuni, Campylobacter upsaliensis, and a novel Campylobacter sp. in a captive non‐human primate zoological collection",2018,2018-12-01,en,https://openalex.org/A5017990673,Shivdeep S. Hayer,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10486,Salmonella and Campylobacter epidemiology,https://openalex.org/subfields/1106,Food Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,PMC,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Veterinary Population Medicine, University of Minnesota, Saint Paul, Minnesota",US,https://ror.org/017zqws13,https://openalex.org/I130238516
43,https://openalex.org/W3214893136,,dataset,funder,"Characterization of Campylobacter jejuni, Campylobacter upsaliensis, and a novel Campylobacter sp. in a captive non‐human primate zoological collection",2018,2018-12-01,en,https://openalex.org/A5023220779,Arno Wuenschmann,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10486,Salmonella and Campylobacter epidemiology,https://openalex.org/subfields/1106,Food Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,PMC,False,closed,,https://openalex.org/I130238516,University of Minnesota,Veterinary Diagnostic Laboratory University of Minnesota Saint Paul Minnesota,US,https://ror.org/017zqws13,https://openalex.org/I130238516
44,https://openalex.org/W3217150763,https://doi.org/10.5281/zenodo.3575048,dataset,funder,Mating compatibility and fertility studies in an herbaceous perennial undergoing de novo domestication,2019,2019-12-13,en,https://openalex.org/A5000574461,John H. Price,middle,https://orcid.org/0000-0002-8306-6448,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12618,Botany and Plant Ecology Studies,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,University of Minnesota Twin Cities (Agronomy and Plant Genetics),US,https://ror.org/017zqws13,https://openalex.org/I130238516
45,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5042221251,Timothy J. Griffis,first,https://orcid.org/0000-0002-2111-5144,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
46,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5100406784,Cheng Hu,middle,https://orcid.org/0000-0001-9007-2144,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
47,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5002309504,Dylan B. Millet,middle,https://orcid.org/0000-0003-3076-125X,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
48,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5068995121,Matt Erickson,middle,https://orcid.org/0000-0002-2465-3060,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
49,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5109589429,Zhongjie Yu,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
50,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5022544686,M. Julian Deventer,middle,,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
51,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5066198190,Cody Winker,middle,https://orcid.org/0000-0002-8944-1587,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
52,https://openalex.org/W4289027533,https://doi.org/10.15485/1550921,dataset,funder,KCMP Minnesota Tall Tower Ammonia Observations and Emission Estimates Dataset 2017-2018,2019,2019-01-01,en,https://openalex.org/A5075515173,Zichong Chen,last,https://orcid.org/0000-0003-2779-1554,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T12120,Air Quality Monitoring and Forecasting,https://openalex.org/subfields/2305,Environmental Engineering,https://openalex.org/fields/23,Environmental Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,University of Minnesota - St. Paul,US,https://ror.org/017zqws13,https://openalex.org/I130238516
53,https://openalex.org/W4393686034,https://doi.org/10.5281/zenodo.1346309,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5048331263,Ray Sajulga,first,https://orcid.org/0000-0002-9181-4303,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
54,https://openalex.org/W4393686034,https://doi.org/10.5281/zenodo.1346309,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5082971131,Subina Mehta,middle,https://orcid.org/0000-0001-9818-0537,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
55,https://openalex.org/W4393686034,https://doi.org/10.5281/zenodo.1346309,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5088936138,Candace R. Guerrero,middle,,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
56,https://openalex.org/W4393686034,https://doi.org/10.5281/zenodo.1346309,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5067118759,Pratik Jagtap,middle,https://orcid.org/0000-0003-0984-0973,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
57,https://openalex.org/W4393686034,https://doi.org/10.5281/zenodo.1346309,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5017175864,Timothy J. Griffin,last,https://orcid.org/0000-0001-6801-2559,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
58,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5048331263,Ray Sajulga,first,https://orcid.org/0000-0002-9181-4303,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
59,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5082971131,Subina Mehta,middle,https://orcid.org/0000-0001-9818-0537,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
60,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5088936138,Candace R. Guerrero,middle,,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
61,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5067118759,Pratik Jagtap,middle,https://orcid.org/0000-0003-0984-0973,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
62,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5017175864,Timothy J. Griffin,last,https://orcid.org/0000-0001-6801-2559,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
63,https://openalex.org/W4398486935,https://doi.org/10.7910/dvn/jykl9m/kbiadr,dataset,funder,coder-1.Rda,2019,2019-01-01,,https://openalex.org/A5010260060,Andrew Proctor,last,https://orcid.org/0000-0002-2469-644X,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T11710,Biomedical Text Mining and Ontologies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
64,https://openalex.org/W4398741758,https://doi.org/10.7910/dvn/lseekb/li1xy4,dataset,funder,PA replication.zip,2019,2019-01-01,it,https://openalex.org/A5039454297,Jane L. Sumner,middle,https://orcid.org/0000-0001-6616-2238,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10123,DNA Repair Mechanisms,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
65,https://openalex.org/W4398868981,https://doi.org/10.7910/dvn/x7nksl/yapgwv,dataset,funder,Effects_of_Polls_H3log.txt,2019,2019-01-01,en,https://openalex.org/A5008128009,Benjamin Toff,first,https://orcid.org/0000-0001-7201-4389,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10487,Plant and animal studies,https://openalex.org/subfields/1105,"Ecology, Evolution, Behavior and Systematics",https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
